number,title,labels,url
10215,Reinstate const modifiers to keep player_connections key constraints protected,MP,https://github.com/wesnoth/wesnoth/pull/10215
10223,Chat Handler: use std::chrono over C time API,"AI,UI,Lua API,WFL",https://github.com/wesnoth/wesnoth/pull/10223
9683,"1.19 Partial reversion of boats, reorganization of new generation","Graphics,Units",https://github.com/wesnoth/wesnoth/pull/9683
10216,Ships clean-up,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10216
10221,Consistently mark move operations noexcept,"UI,Units,Lua API,WFL,Terrain",https://github.com/wesnoth/wesnoth/pull/10221
10193,TDG: difficulty adjustment,"Achievements,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10193
10213,Units Dialog: support marking units as favorite,"UI,Units",https://github.com/wesnoth/wesnoth/pull/10213
10188,Fix some linter issues relating to move/const refs,"AI,MP,Units,Add-ons",https://github.com/wesnoth/wesnoth/pull/10188
10204,Adjust loading screen to current code,UI,https://github.com/wesnoth/wesnoth/pull/10204
10211,GUI2/Network Transmission: refinements,UI,https://github.com/wesnoth/wesnoth/pull/10211
10209,Wesnothd: avoid unnecessary copy of new player object,MP,https://github.com/wesnoth/wesnoth/pull/10209
10179,1.19 Elf Ships,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10179
10202,Handle boost process defaulting to v2 and add missing include,"Building,Stable 1.18",https://github.com/wesnoth/wesnoth/pull/10202
10138,label inline link mechanism code simplification,UI,https://github.com/wesnoth/wesnoth/pull/10138
10203,CMake: use add_compile_definitions,"Building,CMake",https://github.com/wesnoth/wesnoth/pull/10203
10201,Simple WML: remove unused function with infinite loop,"MP,Add-ons",https://github.com/wesnoth/wesnoth/pull/10201
10184,Remove non-sensical get_dir calls,Engine,https://github.com/wesnoth/wesnoth/pull/10184
10199,update codeblock projectfiles,Building,https://github.com/wesnoth/wesnoth/pull/10199
10197,Fix width weirdness with add_overlay_text (1.18),"UI,Lua API,Stable 1.18",https://github.com/wesnoth/wesnoth/pull/10197
10194,(1.18) Implement <img> scale= attribute into the Help system markup and use it for unit portraits,"UI,Help,Stable 1.18",https://github.com/wesnoth/wesnoth/pull/10194
10175,Use boost::process::v2 on 1.86 and later,"Building,Packaging,SCons,CMake",https://github.com/wesnoth/wesnoth/pull/10175
10186,Improve the performance of wildcard_string_match,Engine,https://github.com/wesnoth/wesnoth/pull/10186
10189,TSG S06: add tip about building a recall list,"Graphics,Campaign TSG",https://github.com/wesnoth/wesnoth/pull/10189
10166,filesystem: simplify to_asset_path,"UI,Editor",https://github.com/wesnoth/wesnoth/pull/10166
9566,fix #9561 OOS when undoingin multiplayer,Engine,https://github.com/wesnoth/wesnoth/pull/9566
9033,Add -r option to add_source_file fix #8733,Building,https://github.com/wesnoth/wesnoth/pull/9033
9656,Fix #9651 Error in u:extract(),Lua API,https://github.com/wesnoth/wesnoth/pull/9656
9350,Expand Lua plugin API,"macOS,AI,Docs,Unit Tests,UI,Units,Lua API,Building,WFL",https://github.com/wesnoth/wesnoth/pull/9350
9842,Fix #9834 error after reloading after taking village,Engine,https://github.com/wesnoth/wesnoth/pull/9842
10028,"Revert ""Use the alternative Troll Hero profile as a profile for the Great Troll""",Units,https://github.com/wesnoth/wesnoth/pull/10028
10185,Spaceship operator for light_adjust,Building,https://github.com/wesnoth/wesnoth/pull/10185
10100,Add server-side queues,"MP,UI,Schema",https://github.com/wesnoth/wesnoth/pull/10100
10122,SotBE S15: add AI support code,"Enhancement,Campaign SotBE",https://github.com/wesnoth/wesnoth/pull/10122
10147,Clang build fix backport,Building,https://github.com/wesnoth/wesnoth/pull/10147
10151,scons: remove option to use c++20 on 1.18 branch,"Building,SCons",https://github.com/wesnoth/wesnoth/pull/10151
10182,Store lightmap data keys explicitly,Graphics,https://github.com/wesnoth/wesnoth/pull/10182
10181,Update .gitignore to ignore the LOCAL_APPDATA_FONTCONFIG_CACHE directory,,https://github.com/wesnoth/wesnoth/pull/10181
10176,[1.18] Help topic logic improvement,"Backport,Editor,Help",https://github.com/wesnoth/wesnoth/pull/10176
10167,Fixed CMake build failure due to dependency on Boost CharConv,"Building,CMake",https://github.com/wesnoth/wesnoth/pull/10167
10171,units_dialog.cpp: edit message text,"Enhancement,UI,Prose,Engine",https://github.com/wesnoth/wesnoth/pull/10171
9958,Saurian Oracle tree palette cleanup,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/9958
10169,Use boost to hash lightmap range,,https://github.com/wesnoth/wesnoth/pull/10169
10170,Use boost::unordered_flat_map for image caches,,https://github.com/wesnoth/wesnoth/pull/10170
10168,TDG: several dialogue and gameplay tweaks,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10168
10165,Avoid translating entire table chunk in Help,"Translations,Prose,Help",https://github.com/wesnoth/wesnoth/pull/10165
10088,rich label: Use Pango Shape attributes to handle inline images,"MP,UI,Editor,Units,Building,Help,SCons,CMake,Schema",https://github.com/wesnoth/wesnoth/pull/10088
9188,Revised Encyclopedia,,https://github.com/wesnoth/wesnoth/pull/9188
10163,help: separate unit help page id generation logic,"Editor,Units,Help",https://github.com/wesnoth/wesnoth/pull/10163
10149,Consolidate WML value escape functionality,"MP,Add-ons",https://github.com/wesnoth/wesnoth/pull/10149
10156,help: correct inline image size for scaling > 1,"UI,Help",https://github.com/wesnoth/wesnoth/pull/10156
10155,Restore old formatting for log timestamps,,https://github.com/wesnoth/wesnoth/pull/10155
10158,Don't keep a static light adjust list,,https://github.com/wesnoth/wesnoth/pull/10158
10073,"Consistently update display when a unit changes (move, die, recruit) that affects the appearance of adjacent units through an ability","Units,Lua API",https://github.com/wesnoth/wesnoth/pull/10073
10130,Improve Stymphalian Unit Description,"Units,Campaign WoF",https://github.com/wesnoth/wesnoth/pull/10130
10140,Network: Correct curl protocol configuration (resolves #10139),"Backport,Network",https://github.com/wesnoth/wesnoth/pull/10140
10144,Reapply modification_queue commit,,https://github.com/wesnoth/wesnoth/pull/10144
10134,TDG: a few tweaks,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10134
10096,"Necromancer: emphasize plague, reduce durability",Units,https://github.com/wesnoth/wesnoth/pull/10096
10128,Use a proper struct for lightmap adjustments,,https://github.com/wesnoth/wesnoth/pull/10128
10131,Help: convert to new markup,"Editor,Help",https://github.com/wesnoth/wesnoth/pull/10131
10112,Allow the tournament DB query to define the complete text,"MP,Add-ons",https://github.com/wesnoth/wesnoth/pull/10112
10116,Remove bogus layer attribute in [variant],"Schema,Terrain",https://github.com/wesnoth/wesnoth/pull/10116
10126,Color Refactor,"UI,Units,Lua API",https://github.com/wesnoth/wesnoth/pull/10126
10129,show max_attacks/attack usage in Help and Units dialog,"UI,Help",https://github.com/wesnoth/wesnoth/pull/10129
10127,Don't skip fully transparent pixels when recoloring surfaces,,https://github.com/wesnoth/wesnoth/pull/10127
10125,Editor: Remove old ToD schedule before saving new one,"Backport,Editor",https://github.com/wesnoth/wesnoth/pull/10125
10120,EI: some assorted fixes and tweaks,"Achievements,Campaign EI",https://github.com/wesnoth/wesnoth/pull/10120
10119,Add pango 1.50 to Steam package,Packaging,https://github.com/wesnoth/wesnoth/pull/10119
10110,Remove old gamemap header parsing,Engine,https://github.com/wesnoth/wesnoth/pull/10110
10077,Always default to NO_LAYER for the overlay,Terrain,https://github.com/wesnoth/wesnoth/pull/10077
10071,"Remove ""among"" parameter remains after fbe2166",Campaign WC,https://github.com/wesnoth/wesnoth/pull/10071
10111,SDL: surface-related cleanups,"UI,Lua API",https://github.com/wesnoth/wesnoth/pull/10111
10109,WFL: add byte_index function,WFL,https://github.com/wesnoth/wesnoth/pull/10109
10102,Deployed std::span via compat wrapper,"UI,Building,SCons,CMake",https://github.com/wesnoth/wesnoth/pull/10102
10104,remove stuff specifically for 800xN resolutions,UI,https://github.com/wesnoth/wesnoth/pull/10104
10103,"floor [gold]amount=, closes #9518",Lua API,https://github.com/wesnoth/wesnoth/pull/10103
10095,Update AI macros to account for midnight & midday,AI,https://github.com/wesnoth/wesnoth/pull/10095
10097,Move the toplevel read/write functions into their own namespace,"AI,MP,UI,Editor,Lua API,Add-ons,Achievements",https://github.com/wesnoth/wesnoth/pull/10097
10091,GUI2: hotkey registration and related callback cleanup,"UI,Achievements",https://github.com/wesnoth/wesnoth/pull/10091
9959,Saurian Spearthrower tree palette cleanup,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/9959
9964,New Saurian Seer sprite,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/9964
10066,Continue work on chrono cleanup,"MP,UI,Units,Add-ons,WFL",https://github.com/wesnoth/wesnoth/pull/10066
9286,UI support for real-ranged attacks,"UI,Engine",https://github.com/wesnoth/wesnoth/pull/9286
10081,Units: Roc XP to 150,Units,https://github.com/wesnoth/wesnoth/pull/10081
10078,SotBE-S17: add message to event,"Enhancement,Prose,Campaign SotBE",https://github.com/wesnoth/wesnoth/pull/10078
10079,SotBE-S14: refine map,"Enhancement,Campaign SotBE",https://github.com/wesnoth/wesnoth/pull/10079
10058,Add gold_cost for TDG's Magic System,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10058
10053,show plague type in UI,"UI,Units",https://github.com/wesnoth/wesnoth/pull/10053
10055,Make the --data-dir explanation clearer,Docs,https://github.com/wesnoth/wesnoth/pull/10055
10050,HttT S5a: clearer objective,Campaign HttT,https://github.com/wesnoth/wesnoth/pull/10050
10059,Restore Windows CI job,CI,https://github.com/wesnoth/wesnoth/pull/10059
10045,Port FPS viewer to GUI2,"macOS,UI,Building",https://github.com/wesnoth/wesnoth/pull/10045
10046,"NR S2, 3, 6, 8: fix carryover gold %",Campaign NR,https://github.com/wesnoth/wesnoth/pull/10046
10037,Leave chat open on failed command execution,UI,https://github.com/wesnoth/wesnoth/pull/10037
10040,TDG: Correct Orcish Sorceress description,"Units,Prose,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10040
10033,PUA: Access only the right unit type ID attribute,Lua API,https://github.com/wesnoth/wesnoth/pull/10033
10054,Generalise log domain matching rules,"Docs,Command Line",https://github.com/wesnoth/wesnoth/pull/10054
10043,"TSG help.cfg: improve translatability of ""ranged attack"" help message",Campaign TSG,https://github.com/wesnoth/wesnoth/pull/10043
10041,rich label: support setting table bgcolors from definition,"UI,Help,Schema",https://github.com/wesnoth/wesnoth/pull/10041
10038,Make sure formula symbol tables get deleted properly,"Units,Lua API,WFL",https://github.com/wesnoth/wesnoth/pull/10038
10014,HttT S19c: Fix and improve drake spawn algorithm,Campaign HttT,https://github.com/wesnoth/wesnoth/pull/10014
10036,Move TDG's spells to a separate file + bug fix,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10036
9682,The South Guard: add Dalas's tutorial revision to mainline,"Graphics,Audio,Units,Schema,Terrain,Achievements,Campaign AToTB,Campaign EI,Campaign TSG,Campaign Tutorial",https://github.com/wesnoth/wesnoth/pull/9682
10042,WFL/Formula: use a unique_ptr for the managed instance,WFL,https://github.com/wesnoth/wesnoth/pull/10042
10015,Improve scons/ python files code style standards,"Building,SCons",https://github.com/wesnoth/wesnoth/pull/10015
9819,Add queue-like functionality to the multiplayer lobby,"MP,UI,Schema",https://github.com/wesnoth/wesnoth/pull/9819
10035,Delete spacer in TDG's spellcasting dialog,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10035
10011,Styling changes for readability,Building,https://github.com/wesnoth/wesnoth/pull/10011
9985,Android: hardcode landscape (right) orientation,"Packaging,Android",https://github.com/wesnoth/wesnoth/pull/9985
10025,Use the alternative Troll Hero profile as a profile for the Great Troll,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10025
9979,Add various terrain type subtables,"Lua API,Help,Terrain",https://github.com/wesnoth/wesnoth/pull/9979
10026,EI S14: undefine GOLD_PICKUP macro,Campaign EI,https://github.com/wesnoth/wesnoth/pull/10026
10008,#9540 simple sprite shadow fix,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10008
10018,[1.18] Fix failure to build on current versions of MSVC,"Windows,Building",https://github.com/wesnoth/wesnoth/pull/10018
10019,Fix prefs call in backport,,https://github.com/wesnoth/wesnoth/pull/10019
9990,Adding the [have_side] tag,"Unit Tests,UI,Units,Lua API,Schema,Campaign THoT",https://github.com/wesnoth/wesnoth/pull/9990
10007,canvas: draw circle using cairo,"Graphics,UI",https://github.com/wesnoth/wesnoth/pull/10007
10017,TDG S06: clarify scenario objectives,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10017
9947,AToTB S3 Map: Aesthetic Revision,Campaign AToTB,https://github.com/wesnoth/wesnoth/pull/9947
9994,Fix some indentation and make CI abort if wmlindent errors,"CI,Campaign TSG",https://github.com/wesnoth/wesnoth/pull/9994
9984,help browser: add search functionality,"UI,Help",https://github.com/wesnoth/wesnoth/pull/9984
10004,TSG: sg_help.cfg: use correct variable call,Campaign TSG,https://github.com/wesnoth/wesnoth/pull/10004
9970,Add `[unit]dismissable` and `[unit]block_dismiss_message`,"Unit Tests,UI,WML,Units,Schema",https://github.com/wesnoth/wesnoth/pull/9970
9992,THoT-S3: make AI sides smarter,"Enhancement,Campaign THoT",https://github.com/wesnoth/wesnoth/pull/9992
9974,GUI2: harden theme definition parsing,UI,https://github.com/wesnoth/wesnoth/pull/9974
3653,Port the help browser to GUI2,"macOS,MP,UI,Editor,Building,Help,Schema",https://github.com/wesnoth/wesnoth/pull/3653
9975,CI: run boost unit tests on a release build only,,https://github.com/wesnoth/wesnoth/pull/9975
9957,Editor Adjustments,"UI,Editor,Input",https://github.com/wesnoth/wesnoth/pull/9957
9966,Eastern Invasion S11,"Prose,Campaign EI",https://github.com/wesnoth/wesnoth/pull/9966
9961,Note that iOS/Android versions are currently unmaintained in readme,Docs,https://github.com/wesnoth/wesnoth/pull/9961
9963,Update Firebomb Ant and Grand Dragonfly XP,Units,https://github.com/wesnoth/wesnoth/pull/9963
9301,Fixes unit moving during attack selection screen,"macOS,Graphics,MP,Unit Tests,UI,Editor,Units,Lua API,Building,WFL,Help,Schema,Campaign DW",https://github.com/wesnoth/wesnoth/pull/9301
9951,Add map dimension info,CI,https://github.com/wesnoth/wesnoth/pull/9951
9945,Saurian Juvenile,"Graphics,Units,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/9945
9944,help: link base and overlay terrains in terrain help pages (#9456),"UI,Help,Terrain",https://github.com/wesnoth/wesnoth/pull/9944
9897,Only attempt to load .cfg scenarios in MP lobby,MP Lobby,https://github.com/wesnoth/wesnoth/pull/9897
9955,lua api: expose male/female names for races,Lua API,https://github.com/wesnoth/wesnoth/pull/9955
9953,"TDG: remove silent raven speed reduction, and use TRAIT_SLOW instead",Campaign TDG,https://github.com/wesnoth/wesnoth/pull/9953
9374,fixup #8766,Campaign DW,https://github.com/wesnoth/wesnoth/pull/9374
9949,Bump min Boost version to 1.70,"Building,SCons,CMake",https://github.com/wesnoth/wesnoth/pull/9949
9408,World Conquest: Remove hard coded trainer indices,Campaign WC,https://github.com/wesnoth/wesnoth/pull/9408
9914,THoT S7 Map: Aesthetic Revision,Campaign THoT,https://github.com/wesnoth/wesnoth/pull/9914
9859,Change zookeeper to former maintainer of TRoW,Campaign TRoW,https://github.com/wesnoth/wesnoth/pull/9859
9857,Change Fabi/Fendrin to former maintainer of LoW,Campaign LoW,https://github.com/wesnoth/wesnoth/pull/9857
9856,Change zookeeper to former maintainer of HttT,Campaign HttT,https://github.com/wesnoth/wesnoth/pull/9856
9866,Green Isle Encyclopedia Tweaks,"Prose,Help",https://github.com/wesnoth/wesnoth/pull/9866
9941,TDG: some S00 onboarding improvements,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/9941
9939,Improve Galleon Unit Description,Units,https://github.com/wesnoth/wesnoth/pull/9939
